h3_id,it_job_density,non_it_job_density,informal_sector_jobs,industrial_units_count,commercial_units_count,night_light_intensity,ward_id
8861892537fffff,58.52350140639562,47.816542549135036,2,5,7,3.768,
8861892ecdfffff,54.355824643436165,40.619055733310574,3,3,9,4.117,
8860145969fffff,63.41894017040961,28.435842654296927,2,2,7,3.732,
8861892433fffff,61.20746159059757,26.69748470353101,2,4,6,3.52,
886014584bfffff,64.05287267597122,39.43956168920985,1,3,5,3.201,
8860145a09fffff,64.48271196217567,24.676221988015776,2,5,6,4.619,
8860145921fffff,54.00472269129166,24.322334492450604,3,3,4,3.732,
8861892539fffff,72.69111463541257,25.537515842574223,2,5,7,3.596,
8860145a4bfffff,67.22669066322094,32.16072816469576,2,1,3,2.87,
88618925a1fffff,69.00406566289737,5.567756106941591,1,3,8,2.43,
8860145b17fffff,60.077909616238784,29.28566877722277,2,3,3,3.33,
8860145a21fffff,65.00211878854523,26.9653082472122,1,7,8,3.424,
8861892523fffff,62.03268879783588,18.935365126790977,2,0,11,3.376,
8860145835fffff,59.76220212659755,31.581432804029678,3,4,7,3.642,
8861892ea3fffff,59.37612987988543,22.68204058339653,2,1,5,4.031,
8860145ae1fffff,55.62931857489916,27.520108787224054,3,1,10,3.106,
8861892ccdfffff,56.788499172841675,29.58252432327485,2,2,9,3.42,
8861892c07fffff,53.99100652701684,22.424327938854375,3,1,7,4.585,
886014582bfffff,49.00327421644603,31.048362616403665,2,1,3,3.826,
8860145b23fffff,63.05618715313416,31.69864731933095,2,2,6,3.646,
8860145105fffff,57.20811746747562,35.42131477730014,2,0,8,4.022,
886014594dfffff,63.20545870598687,42.476178117328374,1,0,6,3.417,
88618924bbfffff,47.95825552404918,49.566183905648316,2,2,5,3.777,
8860145b4dfffff,66.71708245144647,7.445464072096085,1,3,8,3.886,
8860145aa5fffff,50.501958662662126,21.860191709980565,3,6,6,3.965,
88601459ebfffff,52.19429779888178,35.10295259264301,2,4,0,4.6,
886016964bfffff,46.45705289742881,17.848496670543554,3,0,9,3.607,
88618925cdfffff,50.11132182333915,26.109119836430164,2,2,7,2.995,
8860145acbfffff,54.34520346030659,22.017386112227875,4,1,2,2.903,
8861892e3bfffff,61.726056380412935,45.31013013357183,3,3,5,3.611,
886189252bfffff,59.25705751865745,31.665015386463264,2,2,6,3.279,
8860145a61fffff,60.29749819842887,23.711568477934364,2,0,9,2.233,
8860145957fffff,47.84803587642205,34.079896111976126,2,2,8,4.494,
8860145b1dfffff,63.71741302881319,10.390582622245706,1,2,8,2.855,
8860145127fffff,53.3843823305544,40.61277366625222,3,3,8,3.2,
88601696d9fffff,54.37920027914968,44.50992315222188,3,4,11,4.053,
8860145a3dfffff,63.584080509353484,11.710520658666997,2,2,5,3.865,
886016960bfffff,52.402752545978665,22.15452487314071,3,0,9,4.282,
8861892ccbfffff,59.09564120063801,36.59471115913223,1,2,7,3.086,
8861892ca5fffff,48.84960878835008,30.28086721109924,2,0,5,3.905,
8861892c53fffff,61.34449187680901,28.0691779286449,2,2,7,3.523,
8861892427fffff,64.41238430840974,18.847987931365218,2,4,4,4.435,
8861892c5bfffff,63.39916422172978,33.65104080644515,2,3,5,3.376,
8861892cb1fffff,63.85204529397691,31.79433599924516,2,2,10,3.274,
8860145b35fffff,65.87627205239885,21.285839634620235,2,3,2,3.311,
8860145ac7fffff,61.23833794328952,24.661274961583942,3,1,3,4.006,
88601458c9fffff,45.21611866026633,48.84200769011128,2,2,3,4.587,
88601458edfffff,52.261957270723244,28.01655169057919,2,1,3,4.206,
8860145945fffff,56.92864923006165,45.05446735468914,2,1,3,3.952,
8860145805fffff,65.3935162608774,32.62856996363309,2,3,8,4.309,
8860145861fffff,67.48370680279231,30.875419783924805,2,3,6,3.44,
8860145869fffff,61.748667723662365,10.205122671783695,2,2,10,3.129,
8860145b09fffff,60.58321925547302,23.96892529608801,1,3,6,2.632,
8861892e91fffff,68.77211999878988,49.25371164170615,1,3,4,3.72,
8861892ed7fffff,63.711105319011914,12.869142018750802,1,2,7,4.4,
88601459e9fffff,60.68574462704566,42.265111001290954,3,3,2,3.554,
8860145a8dfffff,53.85344306229373,19.004939007441312,3,3,3,4.358,
8861892c01fffff,44.63042627154357,34.28427863728835,2,3,9,4.171,
88618924e9fffff,54.03767929267811,34.7947658128955,3,3,9,3.474,
8860169641fffff,59.3716980975884,33.610449903527886,4,3,7,4.749,
886014593bfffff,62.1542209754763,36.60166418447969,4,3,9,5.383,
8860145a27fffff,60.345010936503044,15.986708829928194,2,1,5,3.178,
8860145a87fffff,45.69833564502233,10.279180591916468,3,2,9,4.468,
88618924a3fffff,59.78836939997134,19.84354691196494,2,4,10,4.469,
8861892595fffff,64.13045380075434,19.53339866736676,2,3,6,3.122,
8860145a59fffff,47.89629049314294,34.13645177943327,4,2,5,2.731,
8860145819fffff,52.58727101800005,29.36349524617225,2,2,6,3.981,
886014596dfffff,50.485490482026336,39.090230716682754,2,0,5,2.998,
8861892cc5fffff,55.15633808086163,28.113929339453072,3,2,2,3.541,
8861892cd7fffff,60.22770340293397,25.047517338598155,1,3,5,4.005,
8861892cb5fffff,62.07967909437494,19.294427077252674,3,2,3,3.271,
8860145849fffff,63.22717362556268,33.83080578472024,1,2,7,3.16,
8860145821fffff,55.03659922833334,31.682034317177745,1,0,6,3.48,
8860145a81fffff,52.176775582028725,36.13723534392775,2,3,8,3.327,
8860145aa7fffff,56.40505576706253,36.46106664434114,3,1,4,3.437,
8861892c57fffff,53.36738676724233,17.87537315578919,2,4,7,3.425,
88618925d1fffff,68.50512992450001,23.382455670716684,1,2,6,2.582,
886189250bfffff,57.17465840327845,33.38880759680509,2,3,10,2.914,
8861892c31fffff,57.551053458100306,45.07182318088307,3,3,3,3.673,
8861892cb9fffff,46.90055555187694,37.50847921919352,2,6,7,3.333,
88601459dbfffff,50.159903132913,46.916675456313016,3,0,5,3.213,
886014598dfffff,49.75119282888007,37.05235200690949,3,4,2,3.927,
886014582dfffff,49.54063807565247,30.80204650481302,2,7,8,4.156,
8860145b53fffff,73.84058179360818,22.150019302327912,2,6,11,3.272,
8861892e9bfffff,73.24464666373986,9.623254119394911,2,11,7,3.13,
886014510dfffff,57.178776264782044,49.26245455697618,2,2,9,3.428,
88601459d1fffff,53.66212515050711,40.52839266233486,2,3,9,4.443,
886014598bfffff,42.40234554037184,28.83256129412126,2,3,7,5.149,
8860145ae5fffff,64.25473882647127,33.568326521030414,2,2,5,4.197,
8860145ae7fffff,54.52945670937107,22.204931089395117,2,3,8,3.984,
886014595dfffff,60.088745594315306,29.62666338249437,3,6,10,3.39,
8861892ee5fffff,60.4736849629522,22.833716729188083,2,3,6,3.867,
8861892ee3fffff,56.83429308421449,33.17635762008845,2,1,4,3.63,
8860145923fffff,59.96149174495983,23.268997797302422,3,4,6,3.266,
8860145b63fffff,64.99815110403787,26.739639760498935,3,3,10,3.08,
8861892c23fffff,45.29307735863563,38.11603444187422,3,4,6,4.502,
8861892eb5fffff,66.91861834486808,29.6706288933661,2,6,5,2.566,
8860169657fffff,56.435548330969496,43.4388519251321,3,3,4,4.761,
8860145933fffff,49.923553136876905,39.64155338101784,3,5,8,4.203,
886014592bfffff,39.747929647400866,23.74001599276224,3,2,5,4.002,
88618925a5fffff,68.64947076312326,16.420902866195792,2,2,6,2.764,
8860145a6bfffff,61.602127680009716,17.940824306300275,1,3,13,2.815,
88618925e1fffff,57.460301113421636,20.01835598429168,1,2,6,4.297,
88601696c9fffff,46.5948096099194,41.14774214966921,1,2,3,3.701,
8860145955fffff,66.33246506146996,16.402989137993785,3,2,5,4.014,
8861892591fffff,67.52884851564978,18.77566406761922,2,5,6,4.229,
8861892eb9fffff,66.67809918288242,13.590471108471082,2,4,2,4.712,
8861892e8dfffff,61.63298674388972,27.900902093284685,1,2,6,3.25,
8860145827fffff,63.57549769830449,41.824172246561176,2,3,11,3.552,
886189252dfffff,57.80132745458981,24.503716822909,2,2,10,3.305,
8861892c89fffff,55.1930505790777,0.1307524234002031,2,1,12,2.838,
88618925b5fffff,65.49421993745392,18.586689985421778,1,3,8,3.478,
8860145825fffff,64.30815090747286,19.938772511586055,2,4,8,4.01,
886014583bfffff,49.56335942228043,37.84127259539667,3,5,9,3.524,
8860145b51fffff,72.32661590054077,6.974592480691152,1,2,9,3.987,
88618924a5fffff,61.072707809386834,22.10593266012294,2,0,5,3.151,
8860145801fffff,56.08816577002695,43.65015524682464,2,1,4,3.285,
8861892cebfffff,63.84506991490288,41.01679377716738,3,0,8,3.69,
8860145815fffff,64.46583920252094,32.31284643027598,2,2,12,3.367,
8861892e07fffff,54.227271243732865,30.939690218124387,2,7,7,3.617,
8861892437fffff,60.21656611149599,15.145081835507167,1,4,6,3.54,
8861892ec7fffff,65.75282490581205,6.8317673390281435,2,2,2,3.691,
8861892c11fffff,55.649456999212205,23.563295764491052,3,5,6,3.731,
8860145b43fffff,63.393735275765266,30.32816664567202,1,4,3,3.093,
886189240dfffff,62.93761147500946,25.687977049184155,3,8,7,3.832,
886189250dfffff,62.43866449759962,23.9363421161566,3,5,4,3.645,
886014586bfffff,62.936212044832985,28.090546782192114,2,3,4,3.617,
886014581bfffff,55.0892266492517,37.911314909095495,3,4,1,4.148,
88618924ebfffff,55.18586728386181,22.033282896453724,2,0,7,4.022,
8861892e5bfffff,52.47400711779726,37.09551668518961,3,5,5,4.469,
8861892527fffff,62.83907319418025,21.60841986047607,1,0,7,3.925,
8860145ae9fffff,52.972562813694964,21.058340792084856,2,5,6,3.575,
88618920b3fffff,57.144498617380634,43.96420688524608,2,4,8,3.147,
8861892583fffff,62.989359711843875,45.69646802795677,2,3,8,3.493,
8861892495fffff,62.638404217636925,31.752734054989453,3,3,8,3.413,
8861892dd9fffff,49.04754965185831,40.02134551001735,3,3,5,4.601,
8861892489fffff,53.07758360536078,22.469162381434685,3,2,6,3.579,
88618925b3fffff,59.90923031659645,13.177469536089083,1,3,10,3.343,
8860145865fffff,72.50181685886088,25.19438252872796,2,2,5,3.964,
8861892c15fffff,64.84065543768219,26.87690075508673,3,1,3,2.776,
8860145a2bfffff,57.56921064120514,13.849229173069114,2,3,7,4.057,
8861892589fffff,73.46392422783622,20.489250270548,1,3,5,4.881,
88601458e5fffff,53.4696398315144,47.14639978577359,2,4,9,5.089,
8860145867fffff,51.54843961458381,32.67470396499604,2,3,4,3.132,
8860145b1bfffff,64.29933312567412,33.596372464736305,3,3,5,3.076,
8861892cc1fffff,64.1799186668895,37.13392728608745,2,2,2,3.941,
8860145b0bfffff,59.1403119708237,5.192541715047156,1,2,8,2.896,
8860145ae3fffff,59.848398589506544,28.11597937647432,2,3,6,3.861,
8861892d99fffff,51.716294983538134,26.12897435745636,3,3,7,4.529,
8861892e11fffff,55.45219332729718,38.757851885417026,3,3,3,4.089,
88618925d3fffff,61.77831131144392,24.666656515538104,2,3,8,4.21,
886189241bfffff,46.88299679943899,41.5894228765411,2,3,7,2.817,
8861892c33fffff,59.22541597319661,40.36835207213725,3,2,5,3.654,
88601458e1fffff,52.601911816437976,30.760237906884747,2,3,5,3.835,
8861892ce5fffff,62.371902734946744,36.89719712649329,3,5,8,4.173,
8860145b2dfffff,66.01395994017703,1.579131405943329,2,2,6,3.27,
8861892c17fffff,58.81967335913039,28.638747779823824,2,1,8,4.425,
8861892c93fffff,69.55128069943476,18.48208299317172,1,5,5,3.864,
8860145ad9fffff,61.313609829978915,54.193179090592,3,1,5,4.612,
886014583dfffff,52.057602425086976,26.014046752709106,1,1,8,3.826,
8860145b03fffff,71.95273918660953,28.143191627574055,1,7,5,3.592,
8861892ea1fffff,65.44752248171108,28.132729412463053,2,2,8,3.036,
8860145917fffff,42.37533001341794,21.458753363827093,4,1,6,3.862,
8860145943fffff,55.12622407059885,29.333848655718,2,4,4,3.321,
8861892e33fffff,58.60016315537173,27.01025284533516,0,3,9,4.026,
8861892c55fffff,57.45746173969654,32.96113344766072,2,3,4,3.516,
8861892e17fffff,61.73833461780653,20.887150181815215,3,1,7,3.838,
8861892cddfffff,60.259901665287806,9.724735416502021,1,3,9,2.318,
8860145a17fffff,48.2947118591877,16.86042288257303,2,3,8,3.657,
8860145b5dfffff,62.27107757012549,20.43571425788969,2,5,11,3.374,
8860145161fffff,56.43000281167115,35.035026426410795,1,2,5,2.639,
8860145b41fffff,69.3182708983334,25.245936822472636,1,4,4,3.523,
8860145925fffff,64.13559826754732,40.096954639658435,2,3,5,4.057,
8861892411fffff,63.86614735353955,36.182920386014956,3,9,4,3.448,
8861892547fffff,62.58296934088964,27.374972431606647,3,2,3,2.827,
8860145a0dfffff,53.89615311398811,8.251135902199461,2,5,8,3.029,
8861892e0bfffff,55.788574206295685,40.355584454133066,2,5,9,4.098,
8860145909fffff,55.54463033116579,38.09388044814654,2,2,6,4.386,
8861892e81fffff,61.234003989012855,16.950958573112192,1,1,6,3.642,
8860145abdfffff,56.583119756990826,30.325807131538696,2,5,2,4.249,
8860145a63fffff,62.50901677534809,13.313116695898062,1,3,7,2.831,
8861892c03fffff,50.867688463085116,30.216569896622364,2,2,5,3.155,
8861892e99fffff,72.45618537028473,11.520860846661478,1,5,7,3.67,
8860145a37fffff,60.32699777770059,18.94887939125792,2,5,9,3.947,
8861892563fffff,53.86297497830056,28.066623642613333,2,3,9,3.51,
886189251dfffff,58.39746984966596,20.45560258168178,2,1,3,2.99,
886014580dfffff,60.55429319796303,27.230865293881628,2,3,5,3.147,
8860145823fffff,60.85540242541696,31.41034757736751,2,2,7,4.735,
88601458cdfffff,50.039267110578685,22.793912693730384,1,8,3,4.377,
88601459cdfffff,53.122540585668304,40.93869481627343,2,4,5,3.973,
8860145981fffff,50.772222614605205,26.89836221629309,3,1,4,3.68,
8861892ed9fffff,57.358934553232736,13.043551485775149,2,5,7,2.588,
88618924d7fffff,53.48371021877553,18.25585420111048,3,1,5,3.596,
886014585bfffff,56.235074740883235,34.43639785092565,2,3,5,3.52,
88601459cbfffff,57.604415594980985,47.880219064659876,3,4,7,3.986,
8860169649fffff,51.36904125493878,22.755151724715482,3,5,5,4.192,
8861892429fffff,64.03732304391589,24.28938421910573,2,1,9,3.968,
88601459d5fffff,49.43561280948244,53.99945665161633,2,7,7,4.251,
8861892431fffff,69.09060129810716,26.66900018760549,2,0,3,3.005,
88618924a9fffff,50.403351865087004,38.02299538691605,2,3,7,3.466,
8861892eebfffff,51.725671054301685,42.26644759851046,3,5,3,2.403,
8860145b45fffff,64.83001072727599,10.599864630442134,2,1,3,3.737,
88618924b5fffff,68.71335404588694,2.9259669869388887,3,4,8,3.537,
886189241dfffff,58.689679499679805,28.8638665849836,3,1,5,4.129,
886189242dfffff,58.74019991020009,13.092102839233554,3,2,9,3.984,
8860145847fffff,52.67482648767782,37.9336610049515,1,4,4,3.612,
8861892c0bfffff,50.208433307656115,41.93417517820805,3,3,4,3.12,
8860169659fffff,58.0701046166244,10.53543937084951,2,3,4,4.16,
88618925ebfffff,61.675929617558126,31.368717085126583,1,7,9,3.155,
8861892dd3fffff,56.738702456768166,6.7749755029744705,1,4,7,3.802,
8860145b61fffff,69.6344207694918,27.750659228024446,1,1,7,3.781,
88601696c7fffff,46.450993417249975,39.53234054626995,3,3,8,3.073,
8860145addfffff,56.522909077176664,39.94860000236035,3,4,4,3.63,
886189253bfffff,59.491765775620145,32.617073808865406,2,3,8,3.742,
8861892cedfffff,56.321208446991484,49.615030875988104,1,5,3,4.198,
8861892ed3fffff,65.5597768019847,30.275614239930114,2,1,8,3.875,
8861892c13fffff,58.21457289317921,25.416500376522354,2,2,3,3.412,
8861892ee1fffff,68.00995843411312,5.518612380364527,2,4,4,3.719,
8860145941fffff,63.24093780118004,32.89964091521319,2,4,8,3.119,
